TIMESTAMP;SPEED;ALTITUDE;TRIP;TEMPERATURE;FUEL;PERSONS;COUNT_TRIPS
06/04/2024 9:56;51;87;GO;22;BP;3;1
06/04/2024 9:57;24;78;GO;22;BP;3;1
06/04/2024 9:58;19;87;GO;22;BP;3;1
06/04/2024 9:59;20;106;GO;22;BP;3;1
06/04/2024 10:00;9;96;GO;22;BP;3;1
06/04/2024 10:01;5;106;GO;22;BP;3;1
06/04/2024 10:02;0;105;GO;22;BP;3;1
06/04/2024 10:15;0;105;RETURN;26;BP;1;2
06/04/2024 10:16;9;105;RETURN;26;BP;1;2
06/04/2024 10:18;9;105;RETURN;26;BP;1;2
06/04/2024 10:19;16;106;RETURN;26;BP;1;2
06/04/2024 10:20;49;106;RETURN;26;BP;1;2
06/04/2024 10:22;55;106;RETURN;26;BP;1;2
06/04/2024 10:23;81;87;RETURN;26;BP;1;2
06/04/2024 10:24;69;96;RETURN;26;BP;1;2
06/04/2024 10:26;82;87;RETURN;26;BP;1;2
06/04/2024 10:27;104;69;RETURN;26;BP;1;2
06/04/2024 10:28;93;78;RETURN;26;BP;1;2
06/04/2024 10:30;88;69;RETURN;26;BP;1;2
06/04/2024 10:31;66;21;RETURN;26;BP;1;2
06/04/2024 10:32;44;45;RETURN;26;BP;1;2
06/04/2024 10:34;35;21;RETURN;26;BP;1;2
06/04/2024 10:35;32;23;RETURN;26;BP;1;2
06/04/2024 10:36;26;22;RETURN;26;BP;1;2
06/04/2024 10:38;32;23;RETURN;26;BP;1;2
06/04/2024 10:39;35;30;RETURN;26;BP;1;2
06/04/2024 10:40;32;26;RETURN;26;BP;1;2
06/04/2024 10:42;37;61;RETURN;26;BP;1;2
06/04/2024 10:43;70;46;RETURN;26;BP;1;2
06/04/2024 10:44;105;91;RETURN;26;BP;1;2
06/04/2024 10:46;111;76;RETURN;26;BP;1;2
06/04/2024 10:47;113;125;RETURN;26;BP;1;2
06/04/2024 10:48;113;108;RETURN;26;BP;1;2
06/04/2024 10:50;88;70;RETURN;26;BP;1;2
06/04/2024 10:51;95;98;RETURN;26;BP;1;2
06/04/2024 10:52;98;98;RETURN;26;BP;1;2
06/04/2024 10:54;66;15;RETURN;26;BP;1;2
06/04/2024 10:55;34;42;RETURN;26;BP;1;2
06/04/2024 10:56;73;15;RETURN;26;BP;1;2
06/04/2024 10:58;96;6;RETURN;26;BP;1;2
06/04/2024 10:59;120;10;RETURN;26;BP;1;2
06/04/2024 11:00;126;5;RETURN;26;BP;1;2
06/04/2024 11:02;117;6;RETURN;26;BP;1;2
06/04/2024 11:03;111;2;RETURN;26;BP;1;2
06/04/2024 11:04;105;4;RETURN;26;BP;1;2
06/04/2024 11:06;103;4;RETURN;26;BP;1;2
06/04/2024 11:07;89;7;RETURN;26;BP;1;2
06/04/2024 11:08;97;4;RETURN;26;BP;1;2
06/04/2024 11:10;71;7;RETURN;26;BP;1;2
06/04/2024 11:11;73;7;RETURN;26;BP;1;2
06/04/2024 11:12;78;18;RETURN;26;BP;1;2
06/04/2024 11:14;66;18;RETURN;26;BP;1;2
06/04/2024 11:15;76;18;RETURN;26;BP;1;2
06/04/2024 11:16;76;18;RETURN;26;BP;1;2
06/04/2024 11:18;69;19;RETURN;26;BP;1;2
06/04/2024 11:19;39;19;RETURN;26;BP;1;2
06/04/2024 11:20;9;27;RETURN;26;BP;1;2
06/04/2024 11:22;37;23;RETURN;26;BP;1;2
06/04/2024 11:23;31;23;RETURN;26;BP;1;2
06/04/2024 11:24;18;27;RETURN;26;BP;1;2
06/04/2024 11:26;5;27;RETURN;26;BP;1;2
06/04/2024 11:27;0;33;RETURN;26;BP;1;2
13/04/2024 10:31;0;33;GO;19;BP;2;1
13/04/2024 10:32;3;33;GO;19;BP;2;1
13/04/2024 10:32;0;33;GO;19;BP;2;1
13/04/2024 10:33;11;33;GO;19;BP;2;1
13/04/2024 10:34;20;33;GO;19;BP;2;1
13/04/2024 10:34;6;27;GO;19;BP;2;1
13/04/2024 10:35;24;27;GO;19;BP;2;1
13/04/2024 10:36;8;19;GO;19;BP;2;1
13/04/2024 10:36;3;23;GO;19;BP;2;1
13/04/2024 10:37;29;2;GO;19;BP;2;1
13/04/2024 10:38;32;10;GO;19;BP;2;1
13/04/2024 10:38;27;5;GO;19;BP;2;1
13/04/2024 10:39;29;4;GO;19;BP;2;1
13/04/2024 10:40;41;6;GO;19;BP;2;1
13/04/2024 10:40;0;6;GO;19;BP;2;1
13/04/2024 10:41;13;6;GO;19;BP;2;1
13/04/2024 10:42;38;15;GO;19;BP;2;1
13/04/2024 10:42;60;10;GO;19;BP;2;1
13/04/2024 10:43;70;15;GO;19;BP;2;1
13/04/2024 10:44;83;70;GO;19;BP;2;1
13/04/2024 10:44;92;42;GO;19;BP;2;1
13/04/2024 10:45;95;125;GO;19;BP;2;1
13/04/2024 10:46;99;98;GO;19;BP;2;1
13/04/2024 10:46;88;91;GO;19;BP;2;1
13/04/2024 10:47;81;108;GO;19;BP;2;1
13/04/2024 10:48;82;108;GO;19;BP;2;1
13/04/2024 10:48;80;91;GO;19;BP;2;1
13/04/2024 10:49;83;91;GO;19;BP;2;1
13/04/2024 10:50;109;100;GO;19;BP;2;1
13/04/2024 10:50;88;97;GO;19;BP;2;1
13/04/2024 10:51;85;91;GO;19;BP;2;1
13/04/2024 10:52;98;91;GO;19;BP;2;1
13/04/2024 10:52;99;124;GO;19;BP;2;1
13/04/2024 10:53;100;124;GO;19;BP;2;1
13/04/2024 10:54;115;124;GO;19;BP;2;1
13/04/2024 10:54;110;124;GO;19;BP;2;1
13/04/2024 10:55;69;124;GO;19;BP;2;1
13/04/2024 10:56;102;124;GO;19;BP;2;1
13/04/2024 10:56;101;124;GO;19;BP;2;1
13/04/2024 10:57;102;124;GO;19;BP;2;1
13/04/2024 10:58;98;118;GO;19;BP;2;1
13/04/2024 10:58;96;118;GO;19;BP;2;1
13/04/2024 10:59;80;118;GO;19;BP;2;1
13/04/2024 11:00;69;118;GO;19;BP;2;1
13/04/2024 11:01;30;43;GO;19;BP;2;1
13/04/2024 11:01;28;43;GO;19;BP;2;1
13/04/2024 11:02;29;43;GO;19;BP;2;1
13/04/2024 11:03;29;43;GO;19;BP;2;1
13/04/2024 11:03;30;43;GO;19;BP;2;1
13/04/2024 11:04;33;23;GO;19;BP;2;1
13/04/2024 11:05;18;23;GO;19;BP;2;1
13/04/2024 11:05;31;23;GO;19;BP;2;1
13/04/2024 11:06;35;23;GO;19;BP;2;1
13/04/2024 11:07;33;23;GO;19;BP;2;1
13/04/2024 11:07;40;23;GO;19;BP;2;1
13/04/2024 11:08;39;23;GO;19;BP;2;1
13/04/2024 11:09;18;16;GO;19;BP;2;1
13/04/2024 11:09;86;16;GO;19;BP;2;1
13/04/2024 11:10;95;16;GO;19;BP;2;1
13/04/2024 11:11;84;16;GO;19;BP;2;1
13/04/2024 11:11;82;21;GO;19;BP;2;1
13/04/2024 11:12;78;21;GO;19;BP;2;1
13/04/2024 11:13;83;21;GO;19;BP;2;1
13/04/2024 11:13;87;21;GO;19;BP;2;1
13/04/2024 11:14;101;21;GO;19;BP;2;1
13/04/2024 11:15;91;21;GO;19;BP;2;1
13/04/2024 11:15;81;54;GO;19;BP;2;1
13/04/2024 11:16;69;54;GO;19;BP;2;1
13/04/2024 11:17;41;54;GO;19;BP;2;1
13/04/2024 11:17;0;54;GO;19;BP;2;1
13/04/2024 11:18;8;54;GO;19;BP;2;1
13/04/2024 11:19;23;54;GO;19;BP;2;1
13/04/2024 11:19;16;72;GO;19;BP;2;1
13/04/2024 11:20;26;72;GO;19;BP;2;1
13/04/2024 11:21;15;72;GO;19;BP;2;1
13/04/2024 11:21;16;72;GO;19;BP;2;1
13/04/2024 11:22;16;95;GO;19;BP;2;1
13/04/2024 11:23;27;95;GO;19;BP;2;1
13/04/2024 11:23;15;95;GO;19;BP;2;1
13/04/2024 11:24;26;106;GO;19;BP;2;1
13/04/2024 11:25;21;100;GO;19;BP;2;1
13/04/2024 11:25;22;106;GO;19;BP;2;1
13/04/2024 11:26;0;105;GO;19;BP;2;1

